Time,X,Y,Z,Phi,Theta,Psi,U,V,W,P,Q,R,Speed,Beta_c,Alpha_c,Chi,delta_r,delta_s,n_prop
0.62,0.3330763781064614,0.0048511549780267,0.0027806488910997,2.6652688136258895,-1.23610413225422,-0.0237176082666192,1.1851871726391272,0.0127658583401391,-0.0078050775495218,-0.5004887453169075,-3.492926145541575,0.0514895119761226,1.185281620781763,0.6171189979217437,-0.3773172271783988,0.5934013896551245,-0.000256261450405,-0.0764963776055266,1525.0
0.64,0.357494122190234,0.005108790154342,0.0031505907598657,2.6428014169401552,-1.3050811474522557,-0.0259865052128715,1.2209966807895445,0.0130078825628936,-0.0084586062401032,-1.125817113439281,-3.4503940168139313,0.0470790507714296,1.2210952655413003,0.6103772341023125,-0.3969172832212173,0.5843907288894155,0.0003284672737792,-0.0784248105059681,1525.0
0.66,0.3826072396882825,0.0053706636736911,0.0035532765938392,2.6088567220935897,-1.3728879265867533,-0.0282690221615944,1.2557826617839971,0.0132581184255274,-0.0090905933815137,-1.6998340718767029,-3.3919938950131625,0.0423510355535147,1.2558855482206628,0.6048865230438408,-0.4147561135378906,0.5766175008822719,0.0009427458120471,-0.0796074016160614,1525.0
0.68,0.4083955321568613,0.005636832700465,0.0039898877448992,2.5645682388251436,-1.4392236364164157,-0.030541164762274,1.289560802580924,0.013517389985357,-0.0096941140567169,-2.2171460904824216,-3.3185174124750327,0.0375146734753538,1.2896680810319054,0.6005618584507845,-0.430705832676989,0.5700206936885104,0.0015683562608712,-0.0800113989208704,1525.0
0.7000000000000001,0.4348391450709106,0.0059073690130097,0.0044614897667707,2.5111513495539444,-1.5038075592492686,-0.0327782729535646,1.3223483918742496,0.0137861855580832,-0.0102629125554884,-2.673653885503515,-3.230965295267888,0.0327829493216773,1.322460077196577,0.5973173458719278,-0.4446708389958893,0.564539072918363,0.0021867445275998,-0.0796163620287337,1525.0
0.72,0.4619185951730067,0.0061823569283488,0.0049690174546981,2.449878117794185,-1.5663831845110274,-0.0349555245284249,1.354164051658398,0.0140646730242853,-0.0107915484340871,-3.0665185100021417,-3.1305447791342993,0.0283633060904787,1.3542800860046544,0.595066328035204,-0.4565895028124345,0.5601108035067791,0.0027798154673793,-0.0784151538711,1525.0
0.74,0.4896147932275336,0.006461891475106,0.0055132613434401,2.382053138595551,-1.6267221352486,-0.0370484578200625,1.3850275019003222,0.0143527235038039,-0.0112755234863032,-3.3941094910109704,-3.018661531605495,0.0244487148423756,1.3851477607541058,0.5937218181312002,-0.4664352403991941,0.5566733603111631,0.0033306959701948,-0.0764146319309916,1525.0
0.76,0.517909062610586,0.0067460767591902,0.0060948561259682,2.3089907354828485,-1.6846278183192378,-0.0390334969481995,1.4149593481271088,0.0146499420396676,-0.0117113861115595,-3.655937704598442,-2.8969058485746206,0.0212095840836481,1.415083649194885,0.593197153640418,-0.4742169272571563,0.5541636566922185,0.0038244278032046,-0.0736360038467381,1525.0
0.78,0.5467831540124319,0.0070350244617425,0.0067142714186305,2.231993755786819,-1.7399386865307205,-0.0408884624564137,1.4439808845750728,0.0149557036744048,-0.0120968100658939,-3.8525756047159385,-2.767033107123944,0.0187869098451064,1.444108998969391,0.5934067899315131,-0.4799786177224552,0.5525183274751247,0.0042485561092769,-0.0701148221192576,1525.0
0.8,0.5762192564294276,0.0073288524094453,0.0073718052458386,2.152334165928582,-1.7925310046642182,-0.0425930503726288,1.472113908144439,0.015269193137094,-0.0124306452057414,-3.985567312340404,-2.630938678407609,0.0172869950906996,1.4722455731811803,0.5942671601248127,-0.4837985538583833,0.5516741097521839,0.0045935855440969,-0.0659006038032779,1525.0
0.8200000000000001,0.606200004571254,0.0076276831628556,0.0080675805503258,2.071235600707288,-1.8423210191764847,-0.044129263722626,1.499380540740081,0.0155894462983158,-0.0127129385646229,-4.057330934428988,-2.490627725728633,0.0167779755394687,1.4995154736090102,0.5956975360542955,-0.4857874642891058,0.5515682723316695,0.004853283731965,-0.0610560730817472,1525.0
0.84,0.6367084828012988,0.0079316425779871,0.0088015449559038,1.989857976370236,-1.889266443319892,-0.0454817822517151,1.5258030596046483,0.0159153915936401,-0.0129449249153176,-4.071055324594772,-2.3481805242412888,0.0172882841911613,1.5259409711615808,0.5976208347082994,-0.4860861725601947,0.5521390524565843,0.0050248205484916,-0.0556560370528485,1525.0
0.86,0.667728225755547,0.0082408583088501,0.0095734739210015,1.9092842364872695,-1.9333671851485992,-0.046638258456846,1.551403736903492,0.0162458897582954,-0.0131289868364949,-4.030593326338672,-2.205714130943243,0.0188070755477109,1.55154434487304,0.5999643251655076,-0.4848625540948218,0.5533260667086615,0.0051087411292768,-0.0497859174204455,1525.0
0.88,0.6992432158396775,0.0085554582328762,0.010382977325913,1.8305092625350856,-1.974665264938656,-0.047589530865395,1.5762046910389098,0.0165797704432917,-0.0132685851919617,-3.9403533619256192,-2.06534139865008,0.0212865199179076,1.5763477320039552,0.6026602024794516,-0.482307900125023,0.5550706716140565,0.0051087798504492,-0.04353997259342,1525.0
0.9,0.7312378778752204,0.0088755687959803,0.0112295094376414,1.7544309476228364,-2.0132438903391106,-0.048329748660136,1.6002277529054798,0.0169158645779918,-0.0133681618103978,-3.8051910516071223,-1.9291284585990232,0.0246457754012053,1.6003729925843948,0.6056460067630274,-0.4786327653604916,0.5573162581028913,0.0050315312286711,-0.0370192555154132,1525.0
0.92,0.7636970712430065,0.0092013132883615,0.012112382096578,1.6818434018523285,-2.04922568135831,-0.0488564050818334,1.6234943505248385,0.0172530316833771,-0.0134330169919818,-3.630302373813834,-1.7990518878999424,0.0287763566824868,1.6236415919881582,0.6088648773835647,-0.4740623928619635,0.5600084723017312,0.0048860011945687,-0.0303293619582856,1525.0
0.94,0.7966060799451881,0.0095328100751014,0.0130307808721338,1.6134322312237654,-2.0827700622551433,-0.0491702803797089,1.6460254152268436,0.0175901816993219,-0.0134691652357638,-3.421119710807926,-1.6769568266451695,0.0335485510643229,1.6461745048678973,0.6122656431576329,-0.4688318239068941,0.563095362777924,0.0046830680448789,-0.0235780316751598,1525.0
0.96,0.8299506010661747,0.0098701708164348,0.0139837838429122,1.5497718085428158,-2.1140698626567613,-0.0492752982765963,1.6678413118223865,0.0179262912431018,-0.0134831732510563,-3.1832119683157996,-1.5645173132590668,0.0388184871820298,1.6679921430570557,0.6158027592223234,-0.4631808119437554,0.566527460945727,0.0044348862384831,-0.0168726704472406,1525.0
0.98,0.8637167321499002,0.0102134987207042,0.014970382574047,1.4913244342141625,-2.1433471948566543,-0.049178302839291,1.6889617941263593,0.0182604145418268,-0.0134819848641543,-2.922189812674104,-1.463200065458321,0.044435442824619,1.689114308942307,0.6194361094036217,-0.4573486675148366,0.5702578065643308,0.0041542678788595,-0.0103178644722935,1525.0
1.0,0.8978909580203402,0.0105628868781381,0.0159895047927306,1.4384412668896616,-2.170848697346524,-0.0488887651856331,1.7094059858550374,0.0185916895585243,-0.0134727378391752,-2.6436169345581604,-1.3742328494222555,0.0502489856000304,1.7095601744491349,0.623130699057698,-0.451569164908827,0.5742419338720903,0.0038540761856065,-0.0040129596080574,1525.0
1.02,0.9324601375513976,0.0109184167255986,0.0170400382052874,1.3913648884781684,-2.1968402553495494,-0.0484184315350139,1.7291923854804303,0.0189193400449033,-0.0134625778840435,-2.3529281229155123,-1.2985784542855927,0.0561155723751897,1.7293482843066978,0.6268562673039649,-0.4460656410644698,0.578437835768951,0.0035466626203928,0.0019502233477173,1525.0
1.04,0.9674114908415978,0.011280156691389,0.0181208548576439,1.3502333548747627,-2.221601326657453,-0.0477809256615073,1.7483388922247338,0.019242674393683,-0.0134584751996912,-2.0553548140463804,-1.2369151269935716,0.0619042873458407,1.7484965808196855,0.6305868492287232,-0.4410464128370528,0.5828059235672158,0.0032433748599189,0.0074894698601683,1525.0
1.06,1.0027325871719588,0.0116481610653517,0.0192308354175223,1.3150855728405944,-2.245419014755576,-0.046991319804984,1.766862849165291,0.0195610822260625,-0.0134670488474922,-1.755858666209034,-1.1896241291806051,0.0675014696968607,1.76702244612314,0.6343003180858913,-0.4367006302702703,0.5873089982809072,0.0029541568803736,0.0125339878331265,1525.0
1.08,1.0384113340280583,0.0120224691331756,0.0203688927524409,1.2858678347375834,-2.268582040497217,-0.0460656885301767,1.7847810985187738,0.0198740296377099,-0.0134944039571792,-1.459073597001254,-1.156784859354989,0.0728140645198119,1.7849427569594722,0.6379779349739977,-0.4331946712628919,0.591912246443821,0.0026872555019927,0.0170259053124999,1525.0
1.1,1.0744359673578747,0.012403104605561,0.0215339941933018,1.262441336314301,-2.2913747680696543,-0.0450206599103399,1.802110043673715,0.0201810539472794,-0.0135459863809729,-1.1692566067149486,-1.1381777475006618,0.0777716187937972,1.8022739464895827,0.6416039292643289,-0.43066916738712,0.596583269353989,0.0024490403554683,0.0209214061842066,1525.0
1.12,1.110795043124683,0.0127900753631867,0.0227251819089624,1.2445904985226406,-2.3140714404608955,-0.0438729777854732,1.818865712491244,0.0204817586571799,-0.0136264588311372,-0.8902475941315053,-1.1332948832003271,0.0823269315328717,1.8190320675827156,0.6451651276253305,-0.4292367321365696,0.6012921498398573,0.0022439369011136,0.0241914717762931,1525.0
1.14,1.1474774301085602,0.0131833735278689,0.0239415908719024,1.2320319124966244,-2.336930774049537,-0.0426390877583481,1.8350638167952136,0.0207758091626909,-0.013739601835207,-0.6254382509177769,-1.141358091053943,0.086455447747557,1.835232852423902,0.648650643326842,-0.4289804421728346,0.6060115555685193,0.0020744653532338,0.0268222088674703,1525.0
1.16,1.1844723038194238,0.0135829758594411,0.0251824639673462,1.2244237274350511,-2.360191051459617,-0.0413347581097673,1.8507198037777,0.0210629295499937,-0.0138882420288694,-0.3777499969761461,-1.161343927320878,0.0901535545455629,1.8508917640863956,0.6520516311257127,-0.4299530998928677,0.6107168730159455,0.001941372566617,0.0288147579110386,1525.0
1.18,1.2217691413157783,0.0139888444672781,0.0264471638856299,1.221375304257858,-2.384065836782382,-0.0399747450157204,1.865848896165372,0.0213429006240782,-0.0140742094090158,-0.1496207928958261,-1.1920148481371486,0.0934359905463712,1.866024036849224,0.6553611069260372,-0.4321772825876589,0.6153863619103168,0.0018438394633547,0.0301847888292324,1525.0
1.2,1.2593577166808576,0.0144009278154783,0.0277351815372061,1.222456963570533,-2.408740418189413,-0.0385725094183494,1.880466119306743,0.0216155591205061,-0.0142983242209611,0.0569994609004501,-1.2319556007394368,0.0963326142493891,1.8806447033749307,0.6585738260144173,-0.4356461603622522,0.6200013165960424,0.0017797436330002,0.0309616050215715,1525.0
1.22,1.2972280968931638,0.0148191619919337,0.0290461408378901,1.227209664632377,-2.4343690605118593,-0.0371399907297381,1.8945863147132724,0.0218807978949827,-0.014560413189066,0.2406453527709051,-1.279613722461401,0.0988847920518537,1.89476860826001,0.6616862093411928,-0.4403250425941519,0.6245462186114802,0.0017459554157156,0.0311868887665441,1525.0
1.24,1.335370637840262,0.0152434722041438,0.0303797998248012,1.235154462569133,-2.461073125340386,-0.0356874403217831,1.908224140881057,0.0221385667625353,-0.0148593538549077,0.4003247488243034,-1.3333429042732048,0.1011416627644415,1.9084104087896112,0.6646963043036183,-0.4461535917556353,0.6290088639818351,0.0017386460368913,0.0309131325076394,1525.0
1.26,1.3737759802591685,0.0156737744588992,0.0317360481767805,1.245801603809183,-2.4889400895019587,-0.0342233155664976,1.921394063311393,0.022388873580639,-0.0151931448969878,0.5355005833755095,-1.391447891215152,0.1031565146184509,1.9215845648423429,0.6676037649040091,-0.4530486246049502,0.6333804493374859,0.00175358804619,0.0302018101796226,1525.0
1.28,1.4124350454379069,0.0161099773789758,0.0331149013226805,1.2586591343896698,-2.5180234653436124,-0.0327542331161063,1.93411033644264,0.0226317851403711,-0.0155589995036264,0.6460663872990702,-1.4522295543632413,0.1049834759472705,1.9343053207026175,0.670409836008796,-0.4609074046863433,0.6376556028926896,0.001786431170976,0.0291213503943714,1525.0
1.3,1.4513390305736091,0.0165519841077908,0.0345164914228148,1.273240912040807,-2.548343599066768,-0.0312849782279229,1.9463869806449492,0.0228674274448806,-0.0159534581850919,0.7323163693967526,-1.5140287791705216,0.1066746758257211,1.9465866819872608,0.673117327604479,-0.4696113173000075,0.641832349376556,0.0018329404015217,0.0277449786983084,1525.0
1.32,1.4904794037453428,0.0169996942525083,0.035941055599378,1.2890739304206325,-2.579889297355539,-0.029818565300559,1.9582377574981584,0.0230959850096821,-0.0163725168658415,0.7949109252998073,-1.5752678724093423,0.108277980273437,1.9584423909636728,0.6757305672212361,-0.4790298090308481,0.6459120019206771,0.0018891873239823,0.0261484990623649,1525.0
1.34,1.52984789851758,0.0174530058172427,0.0373889218676418,1.3057048821129282,-2.6126202086178933,-0.0283563434437358,1.9696761462977457,0.0233176989061223,-0.0168117657104802,0.8348384866197308,-1.6344882918690615,0.1098353575317414,1.9698859032550384,0.6782553217878406,-0.4890244688440932,0.6498989783440794,0.0019516900429347,0.0244080851985281,1525.0
1.36,1.5694365082370303,0.0179118170806173,0.0388604932786902,1.322705905565878,-2.646469864104414,-0.0268981398843541,1.9807153241766335,0.0235328633774945,-0.0172665339184442,0.8533746390738427,-1.690383645097742,0.1113818764505398,1.9809303683573656,0.6806986837614672,-0.4994531268039767,0.6538005438771131,0.002017501150569,0.0225981502437843,1525.0
1.38,1.6092374801173897,0.0183760283757887,0.0403562308245727,1.3396794795936229,-2.6813492666661034,-0.0254424333310244,1.9913681514808408,0.0237418209754721,-0.0177320356763242,0.8520394321742855,-1.741827079989687,0.1129452985924851,1.991588615624391,0.6830689201037095,-0.5101738496272115,0.6576264867726596,0.0020842468182562,0.0207893589382783,1525.0
1.4,1.6492433092214978,0.0188455437359123,0.0418766356770004,1.356262446961716,-2.7171509014954895,-0.0239865490792396,2.0016471631978088,0.0239449562817763,-0.0182035125802317,0.8325537757847086,-1.7878923938880047,0.1145461898479785,2.0018731465153907,0.6853752862234999,-0.5210487193663719,0.6613887371442602,0.0021501229928044,0.0190468398628055,1525.0
1.42,1.6894467324486946,0.0193202723736661,0.0434222313308694,1.372129165542744,-2.7537530342455536,-0.0225268676251523,2.011564566412378,0.0241426883864056,-0.0186763681244309,0.7967957722979455,-1.8278684111732677,0.1161984527514309,2.011796133054902,0.6876278101063239,-0.5319472922005932,0.6651009424811716,0.0022138567402503,0.0174286468807366,1525.0
1.44,1.7298407226189974,0.0198001299696209,0.044993546204513,1.386993801228194,-2.791024157646389,-0.0210590388428043,2.0211322430501095,0.0243354623813456,-0.0191462902815862,0.7467577699723962,-1.8612664135485533,0.117910166884729,2.0213694217182634,0.6898370542793713,-0.5427496481255928,0.6687780154365669,0.0022746419444537,0.0159845090036488,1525.0
1.46,1.77041848271882,0.0202850397507142,0.0465910972109753,1.4006117909489773,-2.828827448183736,-0.0195781943292288,2.0303617566330914,0.0245237401918403,-0.0196093587544722,0.6845048462142858,-1.8878206436513016,0.1196846213911756,2.030604541406813,0.6920138648940137,-0.5533489587085909,0.6724356705647848,0.0023320588650339,0.0147548968690926,1525.0
1.48,1.8111734403399449,0.0207749333466391,0.0482153747607227,1.4127805165871306,-2.8670250994294997,-0.0180791512929668,2.039264361463151,0.024707991103092,-0.0200621341347895,0.6121353427502592,-1.9074821325257632,0.1215214295389709,2.0395127138569413,0.6941691179850464,-0.5636535183458179,0.6760899666920795,0.0023859865854082,0.013770422317313,1525.0
1.5,1.852099242309298,0.0212697514183906,0.0498668295886258,1.4233392411308627,-2.905482407926794,-0.0165566023017103,2.047851012574479,0.0248886823483051,-0.0205017269346978,0.5317439812398423,-1.920406316551444,0.123417628692129,2.0481048647514752,0.6963134729147504,-0.5735882039212679,0.6797568706130401,0.0024365162842684,0.0130515756315093,1525.0
1.52,1.8931897494763297,0.0217694440593531,0.051545861719722,1.432168367069989,-2.9440715006852445,-0.0150052862643417,2.0561323749446827,0.0250662701063017,-0.0209258452316139,0.4453879913663851,-1.9269351019998724,0.1253686878069878,2.0563916339528716,0.698457142224266,-0.5830953476836972,0.6834518559599243,0.0024838717223355,0.0126087933134783,1525.0
1.54,1.934439031601242,0.0222739709750021,0.053252811802524,1.4391880837553606,-2.982674609752541,-0.0134201371476917,2.0641188307782357,0.0252411912174331,-0.0213328204566357,0.3550565869792828,-1.9275741988171136,0.1273693663602229,2.0643833836126517,0.700609685734152,-0.5921350278136284,0.6871895485864604,0.0025283415430381,0.012442838234979,1525.0
1.56,1.9758413622733868,0.0227833014524178,0.0549879549489065,1.4443564753077502,-3.021186818310332,-0.0117964080705616,2.0718204841192622,0.0254138558704496,-0.0217216116318044,0.262644032192143,-1.9229666740803324,0.1294143911822553,2.072090203369115,0.7027798349418909,-0.6006847998592452,0.6909834268713292,0.0025702261276609,0.0125454640312364,1525.0
1.58,2.0173912137859302,0.0232974141352525,0.0567514971293434,1.4476671637617966,-3.059518223529628,-0.0101297695269108,2.0792471625434144,0.0255846414463866,-0.0220917890929012,0.1699264507263545,-1.9138637659013091,0.1314989390240628,2.0795219123558435,0.7049753517405546,-0.6087389093557577,0.6948455822136438,0.002609799988305,0.012900327031615,1525.0
1.6,2.0590832519000037,0.0238162966235008,0.0585435740847845,1.4491465636008989,-3.097595483197671,-0.0084163815326687,2.086408416153714,0.0257538876344924,-0.0224434993967618,0.0785424499410418,-1.9010940480318337,0.1336189312249582,2.086688058237386,0.7072029234209355,-0.6163070409668319,0.6987865418882668,0.0026472891585788,0.0134841021328985,1525.0
1.62,2.1009123304473856,0.0243399449203347,0.0603642526347906,1.448850823838285,-3.1353627350690756,-0.0066529404254083,2.093313514504417,0.0259218928654887,-0.0227774136829149,-0.0100224429203712,-1.8855320434735956,0.1357711614539689,2.093597913905783,0.7094680939759915,-0.6234126719513781,0.7028151535505831,0.0026828618451769,0.0142677540151024,1525.0
1.64,2.142873485742745,0.0248683627503687,0.0622135341883362,1.4468625324949993,-3.1727818991955905,-0.004836701853854,2.099971442357461,0.0260889120438638,-0.0230946622208861,-0.0944476000461373,-1.8680673531432967,0.1379532875610975,2.100260472767986,0.7117752300391921,-0.6300911073300213,0.7069385281853381,0.0027166297835505,0.0152179120969118,1525.0
1.66,2.1849619308015984,0.0254015607750137,0.0640913602011256,1.4432872558913303,-3.2098323933994,-0.0029654821541196,2.1063908953145876,0.0262551555071446,-0.023396758213967,-0.1735854922015401,-1.849575295864017,0.1401637239847433,2.1066844437052783,0.7141275184425396,-0.6363872805813837,0.71116203628842,0.0027486573065474,0.0162982966590838,1525.0
1.68,2.2271730493851876,0.0259395557310948,0.0659976192730078,1.4382499817758678,-3.2465103099091444,-0.0010376408126649,2.1125802763617396,0.0264207890985454,-0.0236855141402736,-0.2464664397759988,-1.8308899528810392,0.1424014722390541,2.1128782467878557,0.7165269914301238,-0.6423534069418468,0.7154893506174588,0.0027789750591461,0.0174711445760071,1525.0
1.7,2.2695023899156737,0.0264823695186854,0.067932155542237,1.4318915311259244,-3.2828271164203184,0.0009479529382564,2.118547694226412,0.0265859352110708,-0.0239629539906566,-0.3123001273339886,-1.8127803791843151,0.1446659244118784,2.1188500106961445,0.7189745750113308,-0.6480465764346408,0.7199225279495872,0.0028075955195672,0.0186985859552523,1525.0
1.72,2.311945659322117,0.0270300282632198,0.0698947780104483,1.4243649986198388,-3.31880795703805,0.0029919661542914,2.1243009642133193,0.0267506746458465,-0.0242312247139718,-0.3704741251056408,-1.795930591525164,0.1469566692316071,2.1246075725655276,0.7214701557624411,-0.6535263707555378,0.7244621219167325,0.0028345279427573,0.0199439274904595,1525.0
1.74,2.3544987168882536,0.0275825613754615,0.0718852704233448,1.4158322764422313,-3.354489637424338,0.0050946575537167,2.1298476118882577,0.0269150491239194,-0.0244925100118018,-0.4205496856584511,-1.78092377608832,0.1492733231132024,2.1301584806727725,0.7240126615269954,-0.6588525823386466,0.7291073190807377,0.0028597909425599,0.0211728042251242,1525.0
1.76,2.3971575681766053,0.0281400006309247,0.0739034013367183,1.4064607103637448,-3.389918383849974,0.0072559390209696,2.1351948796666744,0.0270790642969895,-0.0247489493496945,-0.4622551024523382,-1.7682309845099369,0.1516154006753577,2.135510000063661,0.7266001518530354,-0.6640831056647661,0.733856090874005,0.0028834215901922,0.022354168402924,1525.0
1.78,2.439918359100283,0.0287023792879527,0.0759489340146394,1.3964199310544103,-3.42514746774335,0.0094754402118051,2.14034973607186,0.02724269311604,-0.0250025646866552,-0.4954769297412834,-1.7582044124169058,0.1539822314437337,2.1406691209227096,0.7292299145564228,-0.6692720605733391,0.738705354768228,0.0029054805529452,0.0234610918157473,1525.0
1.8,2.482777370205031,0.0292697312609746,0.0780216358351141,1.3858788974427907,-3.4602347858592086,0.0117525735055399,2.1453188871900983,0.0274058794349707,-0.0252551969880029,-0.5202493709171198,-1.7510751866134997,0.1563729225656366,2.1456425692405223,0.7318985654328068,-0.6744681954859407,0.7436511389383469,0.0029260533664991,0.0244713662144372,1525.0
1.82,2.525731011211151,0.0298420903625732,0.0801212869165754,1.375003182720681,-3.4952404816113645,0.0140865968881306,2.1501087896882476,0.0275685417465767,-0.0255084540995249,-0.5367421453760375,-1.7469554315198377,0.158786361893757,2.150436819164711,0.7346021487823877,-0.6797136055617529,0.7486887456705438,0.0029452483827058,0.0253678945831108,1525.0
1.84,2.5687758158497043,0.0304194896250155,0.0822476877243535,1.3639525273985549,-3.530224685779475,0.0164766727344211,2.154725664682703,0.0277305769683221,-0.025763671044723,-0.5452471427181729,-1.7458442476767355,0.1612212520547481,2.1550581063365817,0.7373362370035411,-0.685042787419842,0.7538129097379623,0.0029631922372123,0.0261388740768856,1525.0
1.86,2.6119084370116337,0.0310019607089158,0.0844006654676763,1.352878677722411,-3.5652454451476436,0.0189219208671235,2.159175511755464,0.0278918642136134,-0.0260218832832966,-0.546164167881945,-1.7476371192612976,0.1636761641826394,2.1595124415162306,0.7400960280093922,-0.6904820387083482,0.7590179488764903,0.0029800238318198,0.0267777788942054,1525.0
1.88,2.655125642213696,0.0315895334038028,0.0865800791526281,1.34192352184245,-3.600356896163278,0.0214214646876079,2.163464122491078,0.0280522684994734,-0.0262838129583776,-0.5399860719321553,-1.7521381766778694,0.1661495997505067,2.163805623871444,0.742876439603447,-0.6960491979755934,0.7642979042910549,0.0029958878352429,0.0272831580468718,1525.0
1.9,2.698424309372578,0.0321822352226275,0.0887858232126622,1.3312175304494205,-3.635607727954324,0.0239744695812533,2.1675970930385544,0.0282116443530732,-0.0265498676811839,-0.5272835509041919,-1.7590746763037002,0.1686400501053355,2.167943253431737,0.7456722002098259,-0.7017537084521869,0.7696466697910793,0.0030109285961136,0.0276582686973658,1525.0
1.92,2.7418014228690244,0.0327800910897389,0.0910178296936018,1.3208785032293264,-3.6710399655651433,0.0265801731877789,2.1715798353621856,0.0283698392874153,-0.026820150971096,-0.5086898795993852,-1.7681130231165565,0.1711460455263042,2.171930742365181,0.748477935497528,-0.7075969788757187,0.7750581086853069,0.0030252851654586,0.0279105702990936,1525.0
1.94,2.7852540698774746,0.0333831231196221,0.0932760690226257,1.3110106174928533,-3.70668809061088,0.0292379074804762,2.1754175870117214,0.0285266971209589,-0.0270944831001636,-0.4848858288000484,-1.7788756528338314,0.1736661884623099,2.1757733248992177,0.7512882504901643,-0.7135730056878113,0.7805261579706406,0.0030390878781785,0.0280511081004844,1525.0
1.96,2.8287794369335018,0.0339913504817712,0.0955605494387363,1.301703770762911,-3.742578503223328,0.0319471129121971,2.179115419395294,0.0286820611178363,-0.0273724307939316,-0.4565849933449288,-1.7909581069412264,0.1761991686386823,2.1794760658570818,0.754097806736317,-0.7196692140355749,0.7860449196485141,0.0030524566799116,0.0280938166118346,1525.0
1.98,2.8723748067107366,0.0346047893454819,0.0978713152041843,1.293033204999552,-3.778729316639492,0.0347073451533966,2.182678244662688,0.0288357769254316,-0.0276533440219533,-0.4245197352514657,-1.8039456742698208,0.1787437605786383,2.1830438679033186,0.7569013940629026,-0.7258674701520091,0.7916087392162992,0.0030655011387662,0.0280547743917673,1525.0
2.0,2.916037554980326,0.0352234528971094,0.1002084437510823,1.285059396541457,-3.8151504644755847,0.0375182751641922,2.1861108213928895,0.0289876952854189,-0.0279363979746303,-0.3894279210237799,-1.8174290335234289,0.1812988064621677,2.186481477676143,0.7596939963741318,-0.7321452149217981,0.7972122715382987,0.0030783218760296,0.0279514410436806,1525.0
2.02,2.959765147728531,0.0358473514214302,0.1025720419441549,1.2778281927719777,-3.851844090970789,0.0403796835097197,2.189417759325619,0.029137674493786,-0.0282206382678309,-0.3520406059302159,-1.8310184087081145,0.1838631889404614,2.1897934910282215,0.7624708509146831,-0.7384766677252266,0.8028505344244029,0.0030910130031442,0.027801905721722,1525.0
2.04,3.0035551384111465,0.036476492438174,0.1049622416587808,1.2713711739952958,-3.888805186531919,0.0432914499420104,2.1926035233847045,0.0292855825856358,-0.0285050274396442,-0.3130707908954205,-1.8443558397128064,0.1864357994381401,2.1929843576039785,0.7652275004083064,-0.7448340508801318,0.808518950350317,0.0031036650723323,0.0276241738672908,1525.0
2.06,3.047405165326405,0.0371108808845198,0.1073791948830569,1.2657062170340443,-3.9260224249304825,0.0462535393380209,2.195672437218979,0.0294312992221728,-0.0287884908983591,-0.2732033502727155,-1.857125269054729,0.1890155076079114,2.196058384958205,0.7679598375202472,-0.7511887879889559,0.8142133768582681,0.0031163680352711,0.0274355154966664,1525.0
2.08,3.0913129490905784,0.0377505193343534,0.109823068553803,1.260838235631957,-3.963479154582615,0.049265985103473,2.198628686443822,0.0295747172605223,-0.0290699606386293,-0.2330862016840722,-1.8690602487175656,0.1916011370372071,2.199019742377557,0.7706641411805298,-0.7575126340088826,0.819930126284003,0.0031292137509367,0.0272518943246768,1525.0
2.1,3.135276290202369,0.0383954082453306,0.1122940393297616,1.2567600718449754,-4.001154494476856,0.0523288711282701,2.201476321714154,0.029715743991904,-0.0293484152532712,-0.1933227628534207,-1.8799491738862488,0.1941914511922494,2.2018724645144534,0.7733371044381866,-0.7637787006188506,0.8256659755664568,0.0031422976777145,0.0270874925367425,1525.0
2.12,3.17929306668343,0.0390455462252356,0.1147922884915513,1.25345351220659,-4.039024485428175,0.0554423133205522,2.204219261707604,0.0298543020399991,-0.0296229150193704,-0.1544657153848566,-1.889638049316103,0.1967851521098167,2.2046204548918062,0.7759758536875835,-0.7699623471488469,0.8314181670081358,0.0031557195101278,0.0269543413140819,1525.0
2.14,3.2233612317831137,0.0397009303097404,0.1173179971382358,1.2508904025234753,-4.0770632492795,0.0586064416540425,2.2068612960524416,0.0299903299187218,-0.0298926311167297,-0.1170120721574313,-1.8980308855775152,0.1993808927132081,2.2072674892948467,0.7785779593027957,-0.776041914644956,0.8371844009568383,0.0031695826600139,0.026862062471311,1525.0
2.16,3.267478811736044,0.0403615562444085,0.1198713418258714,1.2490338356555193,-4.115244112235664,0.0618213835456292,2.2094060882036946,0.0301237822565512,-0.030156868331366,-0.0813995237535761,-1.905087903524903,0.2019773020304197,2.2098172190379337,0.7811414379217042,-0.7819992882445549,0.8429628214673589,0.0031839926192336,0.0268177219672203,1525.0
2.18,3.311643903561608,0.0410274187646161,0.1224524907653929,1.247839387513468,-4.153540653447324,0.0650872492429809,2.211857178254642,0.0302546297025534,-0.0304150808942455,-0.0480040203558753,-1.9108217936883585,0.2045730211957426,2.2122731740815436,0.7836647468205352,-0.7878202806194566,0.8487519960635416,0.0031990543619133,0.0268257917642874,1525.0
2.2,3.3558546728952696,0.0416985118679467,0.1250616006670227,1.2472563777200922,-4.191927645969236,0.0684041197516957,2.214217985668661,0.0303828585366953,-0.0306668813940376,-0.0171385289986832,-1.91529233117116,0.2071667470461514,2.2146387659764923,0.7861467710020049,-0.7934948365248373,0.8545508907537006,0.0032148690381546,0.0268882126834764,1525.0
